,Username,Date,Likes,Content,retweets,replies,id,url,place,hashtags,media,keyword,Tweet,coords
76,murarimurali97,2022-08-20 16:29:11+00:00,33.0,,16.0,0.0,1.5610275776150446e+18,https://twitter.com/murarimurali97/status/1561027577615044609,Vijayawada East,"['JanaSenaParty', 'JanaVaaniJanaSenaBharosa', 'JanasenaRythuBarosaYatra']","[Photo(previewUrl='https://pbs.twimg.com/media/Fangl4IaAAAT5xh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fangl4IaAAAT5xh?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"Eppatıkaına Caste , Personal Uses , Chudadaam Apesı Oka Educated Personal La Annı Alochınchı Vote Veyaandı ❤️🙏🏻
#JanaSenaParty @PawanKalyan #JanaVaaniJanaSenaBharosa #JanasenaRythuBarosaYatra https://t.co/v68kZbSmHK","16.4974362,80.6660075"
77,rcsureshkumar99,2022-08-20 09:53:39+00:00,5.0,,3.0,0.0,1.5609280381533635e+18,https://twitter.com/rcsureshkumar99/status/1560928038153363456,Vijayawada East,['JanaVaaniJanaSenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/FamHxdUakAAoh6p?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FamHxdUakAAoh6p?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"భారీ గజ మాలతో జనసేనని స్వాగతం పలికిన ఉమ్మడి కడప ప్రజలు
#JanaVaaniJanaSenaBharosa https://t.co/yTmJGI5GLw","16.4974362,80.6660075"
78,abdul_nazeeb8,2022-08-20 07:03:03+00:00,8.0,,5.0,0.0,1.56088510319829e+18,https://twitter.com/abdul_nazeeb8/status/1560885103198289920,Vijayawada East,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1560885023854981122/pu/img/GtWQYyRNYmlCjko7.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1560885023854981122/pu/vid/490x270/PT2XCrGjCGhcmNZd.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1560885023854981122/pu/pl/xCTRIc1YIg_r7VQK.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1560885023854981122/pu/vid/640x352/CHtfF6JkNUUtAgoI.mp4?tag=12', bitrate=832000)], duration=80.871, views=26)]",JanaVaaniJanaSenaBharosa,"జనవాణి జనసేన భరోసా 4వ విడత
21.08.22న ఆదివారం, ఉదయం 10గం,,ల నుండిమధ్యాహ్నం 3గం,,ల వరకు సామాన్యుడి గళం వినిపించేలా✊

వేదిక:-GRR కన్వెన్షన్ హాల్, తిరుపతి.
తిరుపతి-బెంగళూరు హైవే, Opp. బాలాజీ డైరీ

#JanaVaaniJanaSenaBharosa @JanaSenaParty @JSP4Andhra 
Upcoming AP CM @PawanKalyan 🔥💪 https://t.co/nxVDb28WzJ","16.4974362,80.6660075"
79,abdul_nazeeb8,2022-08-20 19:26:29+00:00,9.0,,2.0,0.0,1.5610721966293197e+18,https://twitter.com/abdul_nazeeb8/status/1561072196629319680,Tadikonda,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561072128447107072/pu/img/Cvh9wbtCU0zRrfeQ.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561072128447107072/pu/vid/320x320/XVJ4O48UQlh_meFd.mp4?tag=12', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561072128447107072/pu/pl/t6mzuJHyw-YTHAgU.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561072128447107072/pu/vid/720x720/dUGbZNrZURYfEUG8.mp4?tag=12', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561072128447107072/pu/vid/540x540/yt4JDFMbr2aT1c-d.mp4?tag=12', bitrate=832000)], duration=29.05, views=62)]",JanaVaaniJanaSenaBharosa,"తిరుపతిలో జనసేనని కి ఘస్వాగతం పలుకుతూ హారతి ఇచ్చిన @JSPVeeraMahila లు, @JanaSenaParty శ్రేణులు..💐💐💐

#JanaVaaniJanaSenaBharosa

@Keerthana_JSP @mekiranroyal
@mnadendla @JSP4Andhra 
Upcoming AP CM @PawanKalyan 🔥💪 https://t.co/3bXdtlKl3i","16.4198669,80.41602877"
80,urs_jafar2,2022-08-20 17:55:48+00:00,8.0,,2.0,0.0,1.561049375341654e+18,https://twitter.com/urs_jafar2/status/1561049375341654016,Tadikonda,"['JanasenaRythuBarosaYatra', 'JanaVaaniJanaSenaBharosa']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561048162650927105/pu/img/d58oNjtks74sQjVa.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561048162650927105/pu/vid/800x360/xqZwYr3pNz16rl68.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561048162650927105/pu/vid/600x270/VAnkILzbi9Ikd4Mp.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561048162650927105/pu/vid/1280x576/DdOYzyR90HxS6Jy7.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561048162650927105/pu/pl/7Xr6Iq15hvYsxqFu.m3u8?tag=12&container=fmp4', bitrate=None)], duration=58.132, views=47)]",JanaVaaniJanaSenaBharosa,"@KChiruTweets చిరంజీవి గారికి 
@PawanKalyan గారిని మించిన అభిమాని
ఉండరేమ్మో.!👍ఈ ప్రపంచంలో 

కొంతమంది సన్నాసులాకి ఈ వీడియో అంకితం 🙏🙏🙏👇

#JanasenaRythuBarosaYatra
#JanaVaaniJanaSenaBharosa https://t.co/5SkJ6CAJlx","16.4198669,80.41602877"
81,urs_jafar2,2022-08-20 17:35:55+00:00,7.0,,0.0,0.0,1.5610443728623534e+18,https://twitter.com/urs_jafar2/status/1561044372862353408,Tadikonda,['JanaVaaniJanaSenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/FanxlWCUsAA5Szv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FanxlWCUsAA5Szv?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"ఎవరో బఫూన్ గాళ్ళు ఇచ్చే సీట్ల కోసం 
ఎదురు చూసే పరిస్థితుల్లో జనసేన పార్టీ లేదు.✊️✊✊✊✊

#JanaVaaniJanaSenaBharosa https://t.co/i06uT1WYj0","16.4198669,80.41602877"
82,murarimurali97,2022-08-20 16:29:11+00:00,33.0,,16.0,0.0,1.5610275776150446e+18,https://twitter.com/murarimurali97/status/1561027577615044609,Tadikonda,"['JanaSenaParty', 'JanaVaaniJanaSenaBharosa', 'JanasenaRythuBarosaYatra']","[Photo(previewUrl='https://pbs.twimg.com/media/Fangl4IaAAAT5xh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fangl4IaAAAT5xh?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"Eppatıkaına Caste , Personal Uses , Chudadaam Apesı Oka Educated Personal La Annı Alochınchı Vote Veyaandı ❤️🙏🏻
#JanaSenaParty @PawanKalyan #JanaVaaniJanaSenaBharosa #JanasenaRythuBarosaYatra https://t.co/v68kZbSmHK","16.4198669,80.41602877"
83,rcsureshkumar99,2022-08-20 09:53:39+00:00,5.0,,3.0,0.0,1.5609280381533635e+18,https://twitter.com/rcsureshkumar99/status/1560928038153363456,Tadikonda,['JanaVaaniJanaSenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/FamHxdUakAAoh6p?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FamHxdUakAAoh6p?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"భారీ గజ మాలతో జనసేనని స్వాగతం పలికిన ఉమ్మడి కడప ప్రజలు
#JanaVaaniJanaSenaBharosa https://t.co/yTmJGI5GLw","16.4198669,80.41602877"
84,abdul_nazeeb8,2022-08-20 07:03:03+00:00,8.0,,5.0,0.0,1.56088510319829e+18,https://twitter.com/abdul_nazeeb8/status/1560885103198289920,Tadikonda,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1560885023854981122/pu/img/GtWQYyRNYmlCjko7.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1560885023854981122/pu/vid/490x270/PT2XCrGjCGhcmNZd.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1560885023854981122/pu/pl/xCTRIc1YIg_r7VQK.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1560885023854981122/pu/vid/640x352/CHtfF6JkNUUtAgoI.mp4?tag=12', bitrate=832000)], duration=80.871, views=26)]",JanaVaaniJanaSenaBharosa,"జనవాణి జనసేన భరోసా 4వ విడత
21.08.22న ఆదివారం, ఉదయం 10గం,,ల నుండిమధ్యాహ్నం 3గం,,ల వరకు సామాన్యుడి గళం వినిపించేలా✊

వేదిక:-GRR కన్వెన్షన్ హాల్, తిరుపతి.
తిరుపతి-బెంగళూరు హైవే, Opp. బాలాజీ డైరీ

#JanaVaaniJanaSenaBharosa @JanaSenaParty @JSP4Andhra 
Upcoming AP CM @PawanKalyan 🔥💪 https://t.co/nxVDb28WzJ","16.4198669,80.41602877"
85,abdul_nazeeb8,2022-08-20 19:26:29+00:00,9.0,,2.0,0.0,1.5610721966293197e+18,https://twitter.com/abdul_nazeeb8/status/1561072196629319680,Mangalagiri,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561072128447107072/pu/img/Cvh9wbtCU0zRrfeQ.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561072128447107072/pu/vid/320x320/XVJ4O48UQlh_meFd.mp4?tag=12', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561072128447107072/pu/pl/t6mzuJHyw-YTHAgU.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561072128447107072/pu/vid/720x720/dUGbZNrZURYfEUG8.mp4?tag=12', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561072128447107072/pu/vid/540x540/yt4JDFMbr2aT1c-d.mp4?tag=12', bitrate=832000)], duration=29.05, views=62)]",JanaVaaniJanaSenaBharosa,"తిరుపతిలో జనసేనని కి ఘస్వాగతం పలుకుతూ హారతి ఇచ్చిన @JSPVeeraMahila లు, @JanaSenaParty శ్రేణులు..💐💐💐

#JanaVaaniJanaSenaBharosa

@Keerthana_JSP @mekiranroyal
@mnadendla @JSP4Andhra 
Upcoming AP CM @PawanKalyan 🔥💪 https://t.co/3bXdtlKl3i","16.4318209,80.5688069"
86,urs_jafar2,2022-08-20 17:55:48+00:00,8.0,,2.0,0.0,1.561049375341654e+18,https://twitter.com/urs_jafar2/status/1561049375341654016,Mangalagiri,"['JanasenaRythuBarosaYatra', 'JanaVaaniJanaSenaBharosa']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561048162650927105/pu/img/d58oNjtks74sQjVa.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561048162650927105/pu/vid/800x360/xqZwYr3pNz16rl68.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561048162650927105/pu/vid/600x270/VAnkILzbi9Ikd4Mp.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561048162650927105/pu/vid/1280x576/DdOYzyR90HxS6Jy7.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561048162650927105/pu/pl/7Xr6Iq15hvYsxqFu.m3u8?tag=12&container=fmp4', bitrate=None)], duration=58.132, views=47)]",JanaVaaniJanaSenaBharosa,"@KChiruTweets చిరంజీవి గారికి 
@PawanKalyan గారిని మించిన అభిమాని
ఉండరేమ్మో.!👍ఈ ప్రపంచంలో 

కొంతమంది సన్నాసులాకి ఈ వీడియో అంకితం 🙏🙏🙏👇

#JanasenaRythuBarosaYatra
#JanaVaaniJanaSenaBharosa https://t.co/5SkJ6CAJlx","16.4318209,80.5688069"
87,urs_jafar2,2022-08-20 17:35:55+00:00,7.0,,0.0,0.0,1.5610443728623534e+18,https://twitter.com/urs_jafar2/status/1561044372862353408,Mangalagiri,['JanaVaaniJanaSenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/FanxlWCUsAA5Szv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FanxlWCUsAA5Szv?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"ఎవరో బఫూన్ గాళ్ళు ఇచ్చే సీట్ల కోసం 
ఎదురు చూసే పరిస్థితుల్లో జనసేన పార్టీ లేదు.✊️✊✊✊✊

#JanaVaaniJanaSenaBharosa https://t.co/i06uT1WYj0","16.4318209,80.5688069"
88,murarimurali97,2022-08-20 16:29:11+00:00,33.0,,16.0,0.0,1.5610275776150446e+18,https://twitter.com/murarimurali97/status/1561027577615044609,Mangalagiri,"['JanaSenaParty', 'JanaVaaniJanaSenaBharosa', 'JanasenaRythuBarosaYatra']","[Photo(previewUrl='https://pbs.twimg.com/media/Fangl4IaAAAT5xh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fangl4IaAAAT5xh?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"Eppatıkaına Caste , Personal Uses , Chudadaam Apesı Oka Educated Personal La Annı Alochınchı Vote Veyaandı ❤️🙏🏻
#JanaSenaParty @PawanKalyan #JanaVaaniJanaSenaBharosa #JanasenaRythuBarosaYatra https://t.co/v68kZbSmHK","16.4318209,80.5688069"
89,rcsureshkumar99,2022-08-20 09:53:39+00:00,5.0,,3.0,0.0,1.5609280381533635e+18,https://twitter.com/rcsureshkumar99/status/1560928038153363456,Mangalagiri,['JanaVaaniJanaSenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/FamHxdUakAAoh6p?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FamHxdUakAAoh6p?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"భారీ గజ మాలతో జనసేనని స్వాగతం పలికిన ఉమ్మడి కడప ప్రజలు
#JanaVaaniJanaSenaBharosa https://t.co/yTmJGI5GLw","16.4318209,80.5688069"
90,abdul_nazeeb8,2022-08-20 07:03:03+00:00,8.0,,5.0,0.0,1.56088510319829e+18,https://twitter.com/abdul_nazeeb8/status/1560885103198289920,Mangalagiri,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1560885023854981122/pu/img/GtWQYyRNYmlCjko7.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1560885023854981122/pu/vid/490x270/PT2XCrGjCGhcmNZd.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1560885023854981122/pu/pl/xCTRIc1YIg_r7VQK.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1560885023854981122/pu/vid/640x352/CHtfF6JkNUUtAgoI.mp4?tag=12', bitrate=832000)], duration=80.871, views=26)]",JanaVaaniJanaSenaBharosa,"జనవాణి జనసేన భరోసా 4వ విడత
21.08.22న ఆదివారం, ఉదయం 10గం,,ల నుండిమధ్యాహ్నం 3గం,,ల వరకు సామాన్యుడి గళం వినిపించేలా✊

వేదిక:-GRR కన్వెన్షన్ హాల్, తిరుపతి.
తిరుపతి-బెంగళూరు హైవే, Opp. బాలాజీ డైరీ

#JanaVaaniJanaSenaBharosa @JanaSenaParty @JSP4Andhra 
Upcoming AP CM @PawanKalyan 🔥💪 https://t.co/nxVDb28WzJ","16.4318209,80.5688069"
